Time; Refractive Index; Temperature; Comment
  1248.004;2.5268e-003;1.9399e+001;
  1250.007;2.5605e-003;1.9401e+001;
  1252.009;2.5525e-003;1.9394e+001;
  1254.012;2.5531e-003;1.9384e+001;
  1256.075;2.5205e-003;1.9403e+001;
  1258.017;2.5434e-003;1.9399e+001;
  1260.019;2.5470e-003;1.9407e+001;
  1262.022;2.5684e-003;1.9394e+001;
  1264.024;2.5321e-003;1.9393e+001;
  1265.966;2.5470e-003;1.9397e+001;
  1267.969;2.5554e-003;1.9415e+001;
  1270.032;2.5549e-003;1.9404e+001;
  1271.974;2.5370e-003;1.9395e+001;
  1274.037;2.5490e-003;1.9411e+001;
  1275.979;2.5369e-003;1.9387e+001;
  1277.981;2.5180e-003;1.9394e+001;
  1279.984;2.5196e-003;1.9388e+001;
  1281.986;2.5298e-003;1.9399e+001;
  1283.989;2.5321e-003;1.9387e+001;
  1285.991;2.5110e-003;1.9415e+001;
  1287.994;2.5105e-003;1.9409e+001;
  1289.997;2.5346e-003;1.9415e+001;
  1292.060;2.5130e-003;1.9414e+001;
  1294.002;2.5057e-003;1.9410e+001;
  1296.004;2.5024e-003;1.9407e+001;
  1298.007;2.5289e-003;1.9412e+001;
  1300.009;2.5342e-003;1.9411e+001;
  1302.012;2.5385e-003;1.9394e+001;
  1304.014;2.5155e-003;1.9412e+001;
  1306.017;2.5203e-003;1.9405e+001;
  1308.019;2.5088e-003;1.9401e+001;
  1310.083;2.5431e-003;1.9410e+001;
  1311.964;2.5171e-003;1.9407e+001;
  1313.966;2.5257e-003;1.9418e+001;
  1315.969;2.5303e-003;1.9400e+001;
  1317.971;2.5336e-003;1.9393e+001;
  1319.974;2.5116e-003;1.9395e+001;
  1321.976;2.5176e-003;1.9406e+001;
  1323.979;2.5129e-003;1.9404e+001;
  1325.982;2.5143e-003;1.9404e+001;
  1327.984;2.5508e-003;1.9391e+001;
  1329.987;2.5527e-003;1.9395e+001;
  1331.989;2.5222e-003;1.9401e+001;
  1333.992;2.5116e-003;1.9394e+001;
  1335.994;2.5312e-003;1.9400e+001;
  1338.057;2.5225e-003;1.9407e+001;
  1339.999;2.5404e-003;1.9382e+001;
  1342.002;2.5165e-003;1.9394e+001;
  1344.004;2.5297e-003;1.9372e+001;
  1346.007;2.5360e-003;1.9379e+001;
  1348.009;2.5409e-003;1.9375e+001;
  1350.012;2.5465e-003;1.9368e+001;
  1352.014;2.5335e-003;1.9356e+001;
  1354.017;2.5325e-003;1.9368e+001;
  1356.020;2.5286e-003;1.9379e+001;
  1358.022;2.5443e-003;1.9377e+001;
  1359.964;2.5220e-003;1.9364e+001;
  1362.027;2.5563e-003;1.9355e+001;
  1363.969;2.5376e-003;1.9380e+001;
  1365.972;2.5431e-003;1.9378e+001;
  1367.974;2.5557e-003;1.9377e+001;
  1369.977;2.5638e-003;1.9375e+001;
  1372.040;2.5237e-003;1.9381e+001;
  1373.982;2.5354e-003;1.9362e+001;
  1375.984;2.5358e-003;1.9362e+001;
  1377.987;2.5423e-003;1.9370e+001;
  1379.989;2.5435e-003;1.9379e+001;
  1381.992;2.5685e-003;1.9367e+001;
  1383.994;2.5668e-003;1.9365e+001;
  1386.058;2.5719e-003;1.9367e+001;
  1387.999;2.5694e-003;1.9370e+001;
  1390.002;2.5461e-003;1.9365e+001;
  1392.005;2.5482e-003;1.9359e+001;
  1394.007;2.5268e-003;1.9360e+001;
  1396.010;2.5417e-003;1.9363e+001;
  1398.012;2.5226e-003;1.9350e+001;
  1400.015;2.5402e-003;1.9371e+001;
  1402.017;2.5614e-003;1.9364e+001;
  1404.020;2.5283e-003;1.9376e+001;
  1406.022;2.5478e-003;1.9369e+001;
  1407.964;2.5223e-003;1.9361e+001;
  1409.967;2.5258e-003;1.9358e+001;
  1411.969;2.5444e-003;1.9358e+001;
  1413.972;2.5431e-003;1.9364e+001;
  1415.974;2.5371e-003;1.9374e+001;
  1417.977;2.5399e-003;1.9355e+001;
  1419.979;2.5695e-003;1.9348e+001;
  1421.982;2.5679e-003;1.9362e+001;
  1423.984;2.5534e-003;1.9362e+001;
  1426.048;2.5398e-003;1.9360e+001;PBS-10X
  1427.989;2.5241e-003;1.9373e+001;
  1429.992;2.5176e-003;1.9375e+001;
  1431.995;2.5086e-003;1.9358e+001;
  1433.997;2.4699e-003;1.9335e+001;
  1436.000;2.5017e-003;1.9346e+001;
  1438.002;2.4457e-003;1.9351e+001;
  1440.005;2.4500e-003;1.9338e+001;
  1442.007;2.4545e-003;1.9348e+001;
  1444.010;2.4558e-003;1.9346e+001;
  1446.012;2.4370e-003;1.9358e+001;
  1448.015;2.4465e-003;1.9342e+001;
  1450.017;2.4364e-003;1.9348e+001;
  1452.020;2.4614e-003;1.9341e+001;
  1454.022;2.4535e-003;1.9335e+001;
  1455.964;2.4331e-003;1.9349e+001;
  1457.967;2.4321e-003;1.9344e+001;
  1459.969;2.4226e-003;1.9343e+001;
  1461.972;2.4217e-003;1.9344e+001;
  1463.974;2.4063e-003;1.9331e+001;
  1465.977;2.3971e-003;1.9342e+001;
  1467.980;2.4026e-003;1.9339e+001;
  1469.982;2.4099e-003;1.9337e+001;
  1471.985;2.4279e-003;1.9331e+001;
  1473.987;2.4254e-003;1.9331e+001;
  1475.990;2.4172e-003;1.9324e+001;
  1477.992;2.3934e-003;1.9331e+001;
  1479.995;2.4172e-003;1.9326e+001;
  1481.997;2.4312e-003;1.9327e+001;
  1484.000;2.4300e-003;1.9341e+001;
  1486.002;2.4025e-003;1.9328e+001;
  1488.066;2.4191e-003;1.9325e+001;
  1490.007;2.4225e-003;1.9312e+001;
  1492.010;2.4208e-003;1.9323e+001;
  1494.012;2.4058e-003;1.9316e+001;
  1496.015;2.3944e-003;1.9313e+001;
  1498.078;2.4007e-003;1.9319e+001;
  1500.020;2.4022e-003;1.9316e+001;
  1502.023;2.4077e-003;1.9318e+001;
  1504.025;2.4143e-003;1.9310e+001;
  1505.967;2.4217e-003;1.9315e+001;
  1507.970;2.4183e-003;1.9312e+001;
  1509.972;2.4092e-003;1.9304e+001;
  1511.975;2.4292e-003;1.9299e+001;
  1513.977;2.4199e-003;1.9305e+001;
  1515.980;2.4129e-003;1.9313e+001;
  1518.043;2.4164e-003;1.9300e+001;
  1519.985;2.4122e-003;1.9292e+001;
  1521.987;2.4078e-003;1.9288e+001;
  1523.990;2.4044e-003;1.9280e+001;
  1525.992;2.4267e-003;1.9276e+001;
  1527.995;2.4149e-003;1.9291e+001;
  1529.997;2.4103e-003;1.9276e+001;
  1532.061;2.3991e-003;1.9275e+001;
  1534.002;2.4162e-003;1.9263e+001;
  1536.066;2.4176e-003;1.9271e+001;
  1538.008;2.4155e-003;1.9256e+001;
  1540.010;2.4113e-003;1.9275e+001;
  1542.013;2.4017e-003;1.9264e+001;
  1544.015;2.4003e-003;1.9267e+001;
  1546.018;2.3999e-003;1.9259e+001;
  1548.020;2.4047e-003;1.9259e+001;
  1550.023;2.4138e-003;1.9264e+001;
  1551.965;2.3897e-003;1.9269e+001;
  1554.028;2.4164e-003;1.9252e+001;
  1555.970;2.4195e-003;1.9242e+001;
  1557.972;2.4181e-003;1.9240e+001;
  1559.975;2.4164e-003;1.9240e+001;
  1561.977;2.4205e-003;1.9225e+001;
  1563.980;2.4323e-003;1.9234e+001;
  1565.982;2.4318e-003;1.9233e+001;
  1568.046;2.4242e-003;1.9212e+001;
  1569.987;2.4178e-003;1.9220e+001;
  1571.990;2.4169e-003;1.9216e+001;
  1573.993;2.4218e-003;1.9225e+001;
  1575.995;2.4185e-003;1.9218e+001;
  1577.998;2.4257e-003;1.9210e+001;
  1580.000;2.4111e-003;1.9202e+001;
  1582.003;2.4274e-003;1.9203e+001;
  1584.005;2.4390e-003;1.9203e+001;
  1586.008;2.4250e-003;1.9205e+001;
  1588.010;2.4223e-003;1.9198e+001;
  1590.013;2.3997e-003;1.9177e+001;
  1592.015;2.4134e-003;1.9186e+001;
  1594.018;2.4103e-003;1.9187e+001;
  1596.020;2.4017e-003;1.9174e+001;
  1597.962;2.4147e-003;1.9164e+001;
  1599.965;2.4138e-003;1.9173e+001;
  1601.967;2.4146e-003;1.9164e+001;
  1604.031;2.4206e-003;1.9164e+001;
  1605.972;2.4380e-003;1.9171e+001;
  1608.036;2.4312e-003;1.9169e+001;
  1609.977;2.4326e-003;1.9158e+001;
  1611.980;2.4227e-003;1.9159e+001;
  1613.983;2.4224e-003;1.9157e+001;
  1615.985;2.4244e-003;1.9161e+001;
  1617.988;2.4205e-003;1.9164e+001;
  1619.990;2.4097e-003;1.9157e+001;
  1621.993;2.4173e-003;1.9136e+001;
  1623.995;2.4208e-003;1.9152e+001;
  1626.058;2.4231e-003;1.9155e+001;
  1628.000;2.4160e-003;1.9137e+001;
  1630.003;2.4326e-003;1.9147e+001;
  1632.005;2.4068e-003;1.9153e+001;
  1634.008;2.4192e-003;1.9149e+001;
  1636.010;2.4185e-003;1.9140e+001;
  1638.013;2.4213e-003;1.9120e+001;
  1640.076;2.4278e-003;1.9123e+001;
  1642.018;2.4275e-003;1.9134e+001;
  1644.021;2.4223e-003;1.9127e+001;
  1645.962;2.4218e-003;1.9131e+001;
  1647.965;2.4335e-003;1.9125e+001;
  1649.968;2.4329e-003;1.9111e+001;
  1651.970;2.4290e-003;1.9115e+001;
  1654.033;2.4333e-003;1.9117e+001;
  1655.975;2.4180e-003;1.9102e+001;
  1658.038;2.4214e-003;1.9115e+001;
  1659.980;2.4414e-003;1.9107e+001;
  1661.983;2.4441e-003;1.9121e+001;
  1663.985;2.4013e-003;1.9111e+001;
  1665.988;2.4255e-003;1.9104e+001;
  1667.990;2.4227e-003;1.9098e+001;
  1669.993;2.4137e-003;1.9108e+001;
  1671.995;2.4152e-003;1.9089e+001;
  1673.998;2.4146e-003;1.9108e+001;
  1676.000;2.4087e-003;1.9101e+001;
  1678.003;2.4060e-003;1.9101e+001;
  1680.066;2.4101e-003;1.9098e+001;
  1682.008;2.4103e-003;1.9116e+001;
  1684.011;2.4050e-003;1.9097e+001;
  1686.013;2.4239e-003;1.9084e+001;
  1688.016;2.4193e-003;1.9086e+001;
  1690.018;2.4303e-003;1.9094e+001;
  1692.021;2.4198e-003;1.9088e+001;
  1693.963;2.4249e-003;1.9086e+001;
  1695.965;2.4269e-003;1.9096e+001;
  1697.968;2.4239e-003;1.9079e+001;
  1699.970;2.4410e-003;1.9079e+001;
  1701.973;2.4331e-003;1.9073e+001;
  1703.975;2.4329e-003;1.9076e+001;
  1705.978;2.4414e-003;1.9073e+001;
  1707.980;2.4030e-003;1.9078e+001;
  1709.983;2.4122e-003;1.9071e+001;
  1711.985;2.4218e-003;1.9070e+001;
  1713.988;2.4112e-003;1.9081e+001;
  1715.991;2.4216e-003;1.9071e+001;
  1717.993;2.4348e-003;1.9078e+001;
  1719.996;2.4238e-003;1.9065e+001;
  1721.998;2.4256e-003;1.9051e+001;
  1724.001;2.4172e-003;1.9070e+001;
  1726.003;2.3966e-003;1.9066e+001;
  1728.066;2.4132e-003;1.9070e+001;
  1730.008;2.4238e-003;1.9069e+001;
  1732.071;2.4012e-003;1.9064e+001;
  1734.013;2.3968e-003;1.9067e+001;
  1736.016;2.3926e-003;1.9065e+001;
  1738.018;2.4017e-003;1.9065e+001;
  1739.960;2.3986e-003;1.9059e+001;
  1741.963;2.3878e-003;1.9062e+001;
  1743.965;2.4075e-003;1.9061e+001;
  1746.029;2.3923e-003;1.9057e+001;H20
  1747.970;2.3502e-003;1.9062e+001;
  1749.973;2.3193e-003;1.9045e+001;
  1751.975;2.2559e-003;1.9034e+001;
  1753.978;2.2031e-003;1.9060e+001;
  1755.981;2.1103e-003;1.9031e+001;
  1757.983;2.0261e-003;1.9037e+001;
  1760.046;1.9182e-003;1.9045e+001;
  1761.988;1.8207e-003;1.9049e+001;
  1763.991;1.7069e-003;1.9043e+001;
  1765.993;1.6182e-003;1.9047e+001;
  1767.996;1.5355e-003;1.9041e+001;
  1769.998;1.4564e-003;1.9039e+001;
  1772.001;1.3592e-003;1.9050e+001;
  1774.003;1.2927e-003;1.9019e+001;
  1776.006;1.2267e-003;1.9036e+001;
  1778.008;1.1827e-003;1.9038e+001;
  1780.011;1.1432e-003;1.9022e+001;
  1782.074;1.0861e-003;1.9018e+001;
  1784.016;1.0490e-003;1.9034e+001;
  1786.079;1.0258e-003;1.9016e+001;
  1787.960;9.9944e-004;1.9031e+001;
  1789.963;9.7971e-004;1.9028e+001;
  1791.965;9.5618e-004;1.9025e+001;
  1793.968;9.5355e-004;1.9029e+001;
  1795.971;9.3461e-004;1.9026e+001;
  1797.973;9.3796e-004;1.9036e+001;
  1799.976;9.4520e-004;1.9035e+001;
  1801.978;9.3394e-004;1.9036e+001;
  1803.981;9.4217e-004;1.9032e+001;
  1805.983;9.5581e-004;1.9030e+001;
  1807.986;9.4087e-004;1.9046e+001;
  1809.988;9.4908e-004;1.9029e+001;
  1811.991;9.2911e-004;1.9047e+001;
  1813.993;9.3365e-004;1.9042e+001;
  1815.996;9.1572e-004;1.9046e+001;
  1817.998;9.0677e-004;1.9035e+001;
  1820.001;9.1232e-004;1.9045e+001;
  1822.004;9.0124e-004;1.9041e+001;
  1824.006;8.9564e-004;1.9045e+001;
  1826.009;9.0628e-004;1.9039e+001;
  1828.072;8.9140e-004;1.9041e+001;
  1830.014;8.8518e-004;1.9044e+001;
  1832.016;8.7700e-004;1.9060e+001;
  1834.019;8.6186e-004;1.9058e+001;
  1835.961;8.5704e-004;1.9055e+001;
  1837.963;8.5485e-004;1.9050e+001;
  1839.966;8.5785e-004;1.9057e+001;
  1841.968;8.4335e-004;1.9060e+001;
  1843.971;8.3903e-004;1.9050e+001;
  1845.973;8.5835e-004;1.9049e+001;
  1847.976;8.4384e-004;1.9073e+001;
  1849.978;8.2955e-004;1.9069e+001;
  1851.981;8.3217e-004;1.9065e+001;
  1853.983;8.4848e-004;1.9065e+001;
  1856.047;8.4710e-004;1.9059e+001;
  1857.988;8.3329e-004;1.9055e+001;
  1859.991;8.3810e-004;1.9066e+001;
  1861.994;8.4658e-004;1.9051e+001;
  1863.996;8.4037e-004;1.9065e+001;
  1865.999;8.2777e-004;1.9055e+001;
  1868.001;8.1539e-004;1.9046e+001;
  1870.064;8.0239e-004;1.9065e+001;
  1872.006;8.4029e-004;1.9068e+001;
  1874.009;8.7379e-004;1.9059e+001;HyPo1X
  1876.011;8.7882e-004;1.9053e+001;
  1878.014;8.8171e-004;1.9045e+001;
  1880.016;9.5989e-004;1.9038e+001;
  1881.958;1.1223e-003;1.9054e+001;
  1884.021;1.4786e-003;1.9041e+001;
  1885.963;2.0232e-003;1.9035e+001;
  1887.966;2.6942e-003;1.9038e+001;
  1889.968;3.3726e-003;1.9039e+001;
  1891.971;3.9810e-003;1.9028e+001;
  1893.973;4.4760e-003;1.9026e+001;
  1895.976;4.8930e-003;1.9004e+001;
  1897.979;5.1738e-003;1.9017e+001;
  1899.981;5.4333e-003;1.9015e+001;
  1901.984;5.6115e-003;1.9024e+001;
  1903.986;5.7606e-003;1.9003e+001;
  1905.989;5.8675e-003;1.9002e+001;
  1907.991;5.9597e-003;1.9007e+001;
  1909.994;6.0249e-003;1.8991e+001;
  1911.996;6.0600e-003;1.9009e+001;
  1913.999;6.1013e-003;1.9004e+001;
  1916.001;6.0971e-003;1.8993e+001;
  1918.004;6.1314e-003;1.8994e+001;
  1920.006;6.1686e-003;1.8990e+001;
  1922.009;6.1599e-003;1.9002e+001;
  1924.011;6.2009e-003;1.9006e+001;
  1926.014;6.2316e-003;1.8993e+001;
  1928.017;6.2542e-003;1.9004e+001;
  1929.958;6.2739e-003;1.8998e+001;
  1931.961;6.2900e-003;1.9003e+001;
  1933.963;6.3117e-003;1.9012e+001;
  1935.966;6.3136e-003;1.8993e+001;
  1937.969;6.3413e-003;1.8990e+001;
  1939.971;6.3528e-003;1.8993e+001;
  1941.974;6.3710e-003;1.8993e+001;
  1943.976;6.3679e-003;1.8986e+001;
  1945.979;6.3770e-003;1.8993e+001;H2O
  1948.042;6.3592e-003;1.8979e+001;
  1949.984;6.3600e-003;1.8983e+001;
  1951.986;6.3552e-003;1.8997e+001;
  1953.989;6.3457e-003;1.8991e+001;
  1955.991;6.2598e-003;1.9005e+001;
  1957.994;6.1479e-003;1.8995e+001;
  1959.996;5.9956e-003;1.8975e+001;
  1961.999;5.8091e-003;1.9003e+001;
  1964.001;5.5195e-003;1.8990e+001;
  1966.004;5.2247e-003;1.8990e+001;
  1968.007;4.9159e-003;1.8990e+001;
  1970.009;4.6093e-003;1.8996e+001;
  1972.012;4.3038e-003;1.8996e+001;
  1974.014;4.0060e-003;1.8993e+001;
  1976.017;3.7297e-003;1.8982e+001;
  1978.019;3.4692e-003;1.8989e+001;
  1979.961;3.2185e-003;1.9000e+001;
  1981.964;2.9853e-003;1.8996e+001;
  1983.966;2.7850e-003;1.9001e+001;
  1985.969;2.5856e-003;1.9008e+001;
  1987.971;2.3763e-003;1.8990e+001;
  1989.974;2.2146e-003;1.8992e+001;
  1991.976;2.0495e-003;1.9000e+001;
  1994.040;1.8741e-003;1.9006e+001;
  1995.981;1.7843e-003;1.8994e+001;
  1997.984;1.6580e-003;1.9009e+001;
  1999.986;1.5988e-003;1.9006e+001;
  2001.989;1.5164e-003;1.9008e+001;
  2004.052;1.4938e-003;1.9005e+001;
  2005.994;1.3963e-003;1.9004e+001;
  2007.997;1.3540e-003;1.9014e+001;
  2009.999;1.3168e-003;1.9002e+001;
  2012.002;1.2819e-003;1.9006e+001;
  2014.065;1.2711e-003;1.9009e+001;
  2016.007;1.2403e-003;1.8989e+001;
  2018.009;1.2359e-003;1.9010e+001;
  2020.012;1.2254e-003;1.9020e+001;
  2022.014;1.1781e-003;1.9019e+001;
  2023.956;1.1625e-003;1.9006e+001;
  2025.959;1.1465e-003;1.8999e+001;
  2027.961;1.1316e-003;1.9011e+001;
  2030.024;1.1086e-003;1.8995e+001;
  2031.966;1.1054e-003;1.8986e+001;
  2033.969;1.1012e-003;1.8993e+001;
  2036.032;1.0752e-003;1.8994e+001;
  2037.974;1.0646e-003;1.8995e+001;
  2039.976;1.0649e-003;1.8990e+001;
  2041.979;1.0425e-003;1.8976e+001;
  2043.982;1.0366e-003;1.8987e+001;
  2045.984;1.0210e-003;1.8979e+001;
  2047.987;1.0306e-003;1.8976e+001;
  2049.989;9.8890e-004;1.8982e+001;
  2052.052;1.0049e-003;1.8978e+001;
  2053.994;9.6751e-004;1.8976e+001;
  2055.997;9.6695e-004;1.8964e+001;
  2057.999;9.6816e-004;1.8995e+001;
  2060.002;9.7189e-004;1.8970e+001;
  2062.004;9.7560e-004;1.8979e+001;
  2064.007;9.8618e-004;1.8982e+001;
  2066.009;9.7177e-004;1.8983e+001;
  2068.012;9.8338e-004;1.8977e+001;
  2070.015;9.7922e-004;1.8976e+001;
  2071.956;9.6767e-004;1.8976e+001;
  2073.959;9.5130e-004;1.8966e+001;
  2075.961;9.5373e-004;1.8975e+001;
  2077.964;9.4434e-004;1.8969e+001;
  2079.967;9.3820e-004;1.8971e+001;
  2081.969;9.3717e-004;1.8962e+001;
  2084.032;9.4042e-004;1.8964e+001;
  2085.974;9.3705e-004;1.8973e+001;HyPo1X
  2087.977;9.4298e-004;1.8957e+001;
  2089.979;9.7508e-004;1.8960e+001;
  2091.982;1.0447e-003;1.8947e+001;
  2094.045;1.2396e-003;1.8959e+001;
  2095.987;1.6103e-003;1.8948e+001;
  2097.989;2.1630e-003;1.8956e+001;
  2099.992;2.8362e-003;1.8956e+001;
  2101.994;3.5100e-003;1.8960e+001;
  2103.997;4.1003e-003;1.8967e+001;
  2105.999;4.5917e-003;1.8960e+001;
  2108.002;4.9854e-003;1.8966e+001;
  2110.005;5.3036e-003;1.8960e+001;
  2112.007;5.5648e-003;1.8966e+001;
  2114.010;5.7379e-003;1.8951e+001;
  2116.012;5.8601e-003;1.8966e+001;
  2118.015;5.9990e-003;1.8959e+001;
  2119.957;6.0406e-003;1.8955e+001;
  2121.959;6.0894e-003;1.8951e+001;
  2124.022;6.1037e-003;1.8963e+001;
  2125.964;6.1322e-003;1.8959e+001;
  2127.967;6.1587e-003;1.8949e+001;
  2129.969;6.1587e-003;1.8948e+001;
  2131.972;6.1932e-003;1.8956e+001;
  2133.974;6.2355e-003;1.8953e+001;
  2135.977;6.2712e-003;1.8973e+001;
  2137.979;6.3136e-003;1.8968e+001;
  2139.982;6.3420e-003;1.8968e+001;
  2141.984;6.3702e-003;1.8960e+001;
  2143.987;6.3805e-003;1.8958e+001;
  2145.990;6.4031e-003;1.8968e+001;
  2147.992;6.4000e-003;1.8953e+001;
  2149.995;6.4114e-003;1.8982e+001;
  2151.997;6.4358e-003;1.8960e+001;
  2154.000;6.4335e-003;1.8966e+001;H2O
  2156.002;6.4124e-003;1.8966e+001;
  2158.005;6.4210e-003;1.8981e+001;
  2160.007;6.3928e-003;1.8970e+001;
  2162.010;6.3726e-003;1.8973e+001;
  2164.012;6.3145e-003;1.8978e+001;
  2166.015;6.2286e-003;1.8980e+001;
  2167.957;6.0800e-003;1.8967e+001;
  2169.959;5.8747e-003;1.8971e+001;
  2171.962;5.6119e-003;1.8976e+001;
  2173.964;5.3186e-003;1.8975e+001;
  2175.967;5.0217e-003;1.8981e+001;
  2177.969;4.6995e-003;1.8986e+001;
  2179.972;4.3779e-003;1.8970e+001;
  2182.035;4.0708e-003;1.8978e+001;
  2183.977;3.7999e-003;1.8975e+001;
  2185.980;3.5228e-003;1.8974e+001;
  2187.982;3.2619e-003;1.8980e+001;
  2189.985;3.0110e-003;1.8981e+001;
  2191.987;2.7832e-003;1.8990e+001;
  2193.990;2.5911e-003;1.8990e+001;
  2196.053;2.3826e-003;1.8966e+001;
  2197.995;2.2093e-003;1.8978e+001;
  2199.997;2.0432e-003;1.8976e+001;
  2202.000;1.9037e-003;1.8973e+001;
  2204.002;1.7588e-003;1.8974e+001;
  2206.005;1.6438e-003;1.8976e+001;
  2208.007;1.5451e-003;1.8969e+001;
  2210.010;1.4615e-003;1.8976e+001;
  2212.013;1.4014e-003;1.8969e+001;
  2214.015;1.3290e-003;1.8961e+001;
  2215.957;1.2840e-003;1.8971e+001;
  2218.020;1.2321e-003;1.8947e+001;
  2219.962;1.2216e-003;1.8966e+001;
  2221.965;1.1892e-003;1.8963e+001;
  2223.967;1.1683e-003;1.8961e+001;
  2225.970;1.1508e-003;1.8970e+001;
  2227.972;1.1413e-003;1.8953e+001;
  2229.975;1.1120e-003;1.8953e+001;
  2231.977;1.0876e-003;1.8963e+001;
  2234.040;1.0654e-003;1.8951e+001;
  2235.982;1.0348e-003;1.8956e+001;
  2237.985;1.0088e-003;1.8944e+001;
  2239.987;9.9101e-004;1.8937e+001;
  2241.990;9.7195e-004;1.8960e+001;
  2243.992;9.5026e-004;1.8939e+001;
  2245.995;9.4329e-004;1.8956e+001;
  2247.997;9.1172e-004;1.8948e+001;
  2250.061;8.8999e-004;1.8950e+001;
  2252.003;8.9877e-004;1.8943e+001;
  2254.005;8.6881e-004;1.8946e+001;
  2256.068;8.4492e-004;1.8951e+001;
  2258.010;8.6039e-004;1.8943e+001;
  2260.013;8.6986e-004;1.8931e+001;
  2262.015;8.4285e-004;1.8937e+001;
  2263.957;8.4839e-004;1.8937e+001;
  2265.960;8.5019e-004;1.8935e+001;
  2267.962;8.3575e-004;1.8940e+001;
  2269.965;8.4800e-004;1.8940e+001;
  2271.967;8.5804e-004;1.8927e+001;
  2273.970;8.3928e-004;1.8941e+001;
  2275.972;8.3213e-004;1.8934e+001;
  2278.035;8.1790e-004;1.8940e+001;
  2279.977;8.2982e-004;1.8930e+001;
  2281.980;8.1118e-004;1.8942e+001;
  2283.982;7.8761e-004;1.8925e+001;
  2285.985;8.1928e-004;1.8933e+001;
  2287.987;8.1345e-004;1.8925e+001;HyPo1X
  2289.990;8.2256e-004;1.8937e+001;
  2291.993;8.3454e-004;1.8935e+001;
  2294.056;8.5753e-004;1.8933e+001;
  2295.998;1.0218e-003;1.8939e+001;
  2298.000;1.3106e-003;1.8923e+001;
  2300.003;1.7877e-003;1.8931e+001;
  2302.005;2.4175e-003;1.8918e+001;
  2304.008;3.0783e-003;1.8925e+001;
  2306.010;3.7295e-003;1.8931e+001;
  2308.013;4.2649e-003;1.8924e+001;
  2309.955;4.6915e-003;1.8921e+001;
  2311.957;5.0351e-003;1.8916e+001;
  2314.020;5.2976e-003;1.8926e+001;
  2315.962;5.5035e-003;1.8910e+001;
  2317.965;5.6790e-003;1.8913e+001;
  2319.967;5.7877e-003;1.8907e+001;
  2321.970;5.8549e-003;1.8934e+001;
  2323.972;5.9182e-003;1.8915e+001;
  2325.975;5.9247e-003;1.8893e+001;
  2327.978;5.9484e-003;1.8899e+001;
  2329.980;5.9729e-003;1.8907e+001;
  2331.983;5.9824e-003;1.8910e+001;
  2333.985;6.0075e-003;1.8901e+001;
  2335.988;6.0557e-003;1.8910e+001;
  2337.990;6.1017e-003;1.8917e+001;
  2340.053;6.1478e-003;1.8914e+001;
  2341.995;6.1941e-003;1.8921e+001;
  2343.998;6.2161e-003;1.8918e+001;
  2346.000;6.2252e-003;1.8905e+001;
  2348.003;6.2499e-003;1.8911e+001;
  2350.005;6.2625e-003;1.8902e+001;
  2352.008;6.2783e-003;1.8907e+001;
  2354.010;6.2798e-003;1.8910e+001;
  2356.074;6.2835e-003;1.8921e+001;
  2357.955;6.2887e-003;1.8910e+001;
  2359.957;6.2928e-003;1.8913e+001;H2O
  2362.021;6.2872e-003;1.8904e+001;
  2363.962;6.2420e-003;1.8917e+001;
  2365.965;6.2125e-003;1.8918e+001;
  2367.968;6.1034e-003;1.8915e+001;
  2369.970;5.9467e-003;1.8913e+001;
  2371.973;5.7591e-003;1.8913e+001;
  2373.975;5.5043e-003;1.8917e+001;
  2375.978;5.2189e-003;1.8923e+001;
  2377.980;4.9045e-003;1.8905e+001;
  2379.983;4.6021e-003;1.8919e+001;
  2381.985;4.2870e-003;1.8916e+001;
  2383.988;4.0096e-003;1.8915e+001;
  2385.990;3.7186e-003;1.8916e+001;
  2387.993;3.4390e-003;1.8907e+001;
  2389.995;3.1812e-003;1.8913e+001;
  2391.998;2.9352e-003;1.8922e+001;
  2394.001;2.7057e-003;1.8907e+001;
  2396.003;2.4751e-003;1.8928e+001;
  2398.006;2.2957e-003;1.8923e+001;
  2400.008;2.0753e-003;1.8917e+001;
  2402.011;1.9049e-003;1.8903e+001;
  2404.013;1.7469e-003;1.8910e+001;
  2405.955;1.6635e-003;1.8931e+001;
  2407.958;1.5540e-003;1.8917e+001;
  2409.960;1.4602e-003;1.8910e+001;
  2411.963;1.3732e-003;1.8932e+001;
  2413.965;1.3070e-003;1.8914e+001;
  2415.968;1.2560e-003;1.8909e+001;
  2417.970;1.1942e-003;1.8913e+001;
  2420.033;1.1608e-003;1.8915e+001;
  2421.975;1.1300e-003;1.8901e+001;
  2423.978;1.1206e-003;1.8884e+001;
  2426.041;1.0769e-003;1.8890e+001;
  2427.983;1.0575e-003;1.8878e+001;
  2429.985;1.0360e-003;1.8881e+001;
  2432.049;1.0009e-003;1.8889e+001;
  2433.991;9.8145e-004;1.8861e+001;
  2435.993;9.4928e-004;1.8873e+001;
  2437.996;9.2891e-004;1.8873e+001;
  2439.998;9.0230e-004;1.8884e+001;
  2442.001;8.8243e-004;1.8862e+001;
  2444.003;8.5438e-004;1.8881e+001;
  2446.006;8.3312e-004;1.8880e+001;
  2448.008;8.2380e-004;1.8860e+001;
  2450.011;8.2691e-004;1.8878e+001;
  2452.013;8.2209e-004;1.8884e+001;
  2453.955;8.0830e-004;1.8866e+001;
  2455.958;7.9036e-004;1.8858e+001;
  2457.960;7.7588e-004;1.8865e+001;
